Tahun,Periode,Provinsi,Pemda,Akun,Anggaran,Realisasi,Persentase
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Belanja Subsidi,80000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Belanja Hibah,50125052410,16500000000,32.92
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Belanja Bantuan Sosial,15637300000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Belanja Tidak Terduga,10008143318,66916192,0.67
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Pembiayaan Daerah,,0,0
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Penerimaan Pembiayaan Daerah,422871826192,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bekasi,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,422871826192,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pendapatan Daerah,10956945388935,1610638508024,14.70
2026,4,Provinsi Jawa Barat,Kab. Bogor,PAD,5647136406531,1139530729493,20.18
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pajak Daerah,4171531395904,1105589438915,26.50
2026,4,Provinsi Jawa Barat,Kab. Bogor,Retribusi Daerah,1275874162481,28867603077,2.26
2026,4,Provinsi Jawa Barat,Kab. Bogor,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,82486510256,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bogor,Lain-Lain PAD yang Sah,117244337890,5073687501,4.33
2026,4,Provinsi Jawa Barat,Kab. Bogor,TKDD,4690757004000,399030659194,8.51
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pendapatan Transfer Pemerintah Pusat,4690757004000,399030659194,8.51
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pendapatan Lainnya,619051978404,72077119337,11.64
2026,4,Provinsi Jawa Barat,Kab. Bogor,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0,2237320743,0
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pendapatan Transfer Antar Daerah,619051978404,69839798594,11.28
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Daerah,11655339902239,1923090561633,16.50
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Pegawai,3835681375316,839588953461,21.89
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Pegawai,3835681375316,839588953461,21.89
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Barang dan Jasa,4224757597885,417903303137,9.89
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Barang dan Jasa,4224757597885,417903303137,9.89
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Modal,1156701946229,288263269175,24.92
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Modal,1156701946229,288263269175,24.92
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Lainnya,2438198982809,377335035860,15.48
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Bagi Hasil,279809416666,87904697513,31.42
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Bantuan Keuangan,1470634127538,251536708036,17.10
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Hibah,536737947176,18806601130,3.50
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Bantuan Sosial,70688851305,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bogor,Belanja Tidak Terduga,80328640124,19087029181,23.76
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pembiayaan Daerah,698394513304,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bogor,Penerimaan Pembiayaan Daerah,698394513304,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bogor,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,698394513304,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Bogor,Pengeluaran Pembiayaan Daerah,0,0,0
2026,4,Provinsi Jawa Barat,Kab. Bogor,Penyertaan Modal Daerah,0,0,0
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pendapatan Daerah,2330374425040,617613292952,26.50
2026,4,Provinsi Jawa Barat,Kab. Ciamis,PAD,376318199428,48429965535,12.87
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pajak Daerah,145621701644,45122689222,30.99
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Retribusi Daerah,221161654250,2548184269,1.15
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,4797246000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Lain-Lain PAD yang Sah,4737597534,759092044,16.02
2026,4,Provinsi Jawa Barat,Kab. Ciamis,TKDD,1833656932000,558455643775,30.46
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pendapatan Transfer Pemerintah Pusat,1833656932000,558455643775,30.46
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pendapatan Lainnya,120399293612,10727683642,8.91
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pendapatan Transfer Antar Daerah,120399293612,10727683642,8.91
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Daerah,2480374425040,498350291136,20.09
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Pegawai,1128899259507,330671958776,29.29
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Pegawai,1128899259507,330671958776,29.29
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Barang dan Jasa,656515276599,90981550849,13.86
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Barang dan Jasa,656515276599,90981550849,13.86
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Modal,165242467136,13007012996,7.87
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Modal,165242467136,13007012996,7.87
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Lainnya,529717421798,63689768515,12.02
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Bagi Hasil,17449809798,1912742400,10.96
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Bantuan Keuangan,409184112000,57131925315,13.96
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Bunga,3000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Hibah,65083500000,4045100800,6.22
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Bantuan Sosial,5000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Belanja Tidak Terduga,30000000000,600000000,2.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pembiayaan Daerah,150000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Penerimaan Pembiayaan Daerah,160000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,10550000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,149450000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pengeluaran Pembiayaan Daerah,10000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Ciamis,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,10000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pendapatan Daerah,4595687085625.8,1138365901517.5,24.77
2026,4,Provinsi Jawa Barat,Kab. Cianjur,PAD,1237874909074.8,230006363136.47,18.58
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pajak Daerah,429506535742,113300297950,26.38
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Retribusi Daerah,590984820774.83,110020105735,18.62
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,10286000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Lain-Lain PAD yang Sah,207097552558,6685959451.47,3.23
2026,4,Provinsi Jawa Barat,Kab. Cianjur,TKDD,3128025906030,890100882732,28.46
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pendapatan Transfer Pemerintah Pusat,3128025906030,890100882732,28.46
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pendapatan Lainnya,229786270521,18258655649,7.95
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pendapatan Transfer Antar Daerah,229786270521,18258655649,7.95
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Daerah,4670687085625.8,1075899040503.1,23.04
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Pegawai,1715988638359.4,617051311762,35.96
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Pegawai,1715988638359.4,617051311762,35.96
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Barang dan Jasa,1826904373071.1,309022651195.07,16.92
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Barang dan Jasa,1826904373071.1,309022651195.07,16.92
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Modal,354252737014,33895526269,9.57
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Modal,354252737014,33895526269,9.57
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Lainnya,773541337181.26,115929551277,14.99
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Bagi Hasil,16372433825,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Bantuan Keuangan,621329745500,90380034950,14.55
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Subsidi,1000000000,500000000,50.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Hibah,113445070000,18230043984,16.07
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Bantuan Sosial,1326000000,20000000,1.51
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Belanja Tidak Terduga,20068087856.26,6799472343,33.88
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pembiayaan Daerah,75000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Penerimaan Pembiayaan Daerah,75000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,75000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Pengeluaran Pembiayaan Daerah,0,0,0
2026,4,Provinsi Jawa Barat,Kab. Cianjur,Penyertaan Modal Daerah,0,0,0
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pendapatan Daerah,4254861452862,610292229056,14.34
2026,4,Provinsi Jawa Barat,Kab. Cirebon,PAD,1053318550133,143254495642,13.60
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pajak Daerah,601874704250,121339768640,20.16
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Retribusi Daerah,426850170893,12332687506,2.89
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,15853360903,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Lain-Lain PAD yang Sah,8740314087,9582039496,109.63
2026,4,Provinsi Jawa Barat,Kab. Cirebon,TKDD,2908003236800,439189625361,15.10
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pendapatan Transfer Pemerintah Pusat,2908003236800,439189625361,15.10
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pendapatan Lainnya,293539665929,27848108053,9.49
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pendapatan Hibah,6560960000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pendapatan Transfer Antar Daerah,286978705929,27848108053,9.70
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Daerah,4341861452862,748190720093,17.23
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Pegawai,2046988124682,545991761761,26.67
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Pegawai,2046988124682,545991761761,26.67
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Barang dan Jasa,1082320367093,95662316558,8.84
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Barang dan Jasa,1082320367093,95662316558,8.84
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Modal,410843254807,39098301074,9.52
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Modal,410843254807,39098301074,9.52
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Lainnya,801709706280,67438340700,8.41
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Bagi Hasil,43298706900,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Bantuan Keuangan,620071221380,58655055910,9.46
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Hibah,117141800000,8679345500,7.41
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Bantuan Sosial,11197978000,103939290,0.93
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Belanja Tidak Terduga,10000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pembiayaan Daerah,87000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Penerimaan Pembiayaan Daerah,90000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,90000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Pengeluaran Pembiayaan Daerah,3000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Cirebon,Penyertaan Modal Daerah,3000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Pendapatan Daerah,4572326913928,838277079669,18.33
2026,4,Provinsi Jawa Barat,Kab. Garut,PAD,770929983606,28805189831,3.74
2026,4,Provinsi Jawa Barat,Kab. Garut,Pajak Daerah,351029396079,23305967489,6.64
2026,4,Provinsi Jawa Barat,Kab. Garut,Retribusi Daerah,59861427202,3239229700,5.41
2026,4,Provinsi Jawa Barat,Kab. Garut,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,7336469580,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Lain-Lain PAD yang Sah,352702690745,2259992642,0.64
2026,4,Provinsi Jawa Barat,Kab. Garut,TKDD,3557984029000,807021028469,22.68
2026,4,Provinsi Jawa Barat,Kab. Garut,Pendapatan Transfer Pemerintah Pusat,3557984029000,807021028469,22.68
2026,4,Provinsi Jawa Barat,Kab. Garut,Pendapatan Lainnya,243412901322,2450861369,1.01
2026,4,Provinsi Jawa Barat,Kab. Garut,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,8398025695,2450861369,29.18
2026,4,Provinsi Jawa Barat,Kab. Garut,Pendapatan Transfer Antar Daerah,235014875627,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Daerah,4695442108129,868516639035,18.50
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Pegawai,1998414616263,650308085838,32.54
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Pegawai,1998414616263,650308085838,32.54
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Barang dan Jasa,1493301271211,102365754779,6.85
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Barang dan Jasa,1493301271211,102365754779,6.85
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Modal,223679639045,9274052829,4.15
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Modal,223679639045,9274052829,4.15
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Lainnya,980046581610,106568745589,10.87
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Bagi Hasil,37500000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Bantuan Keuangan,639955798848,89106015589,13.92
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Subsidi,237000000,4000000,1.69
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Hibah,269585161303,17432330000,6.47
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Bantuan Sosial,5801000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Belanja Tidak Terduga,26967621459,26400000,0.10
2026,4,Provinsi Jawa Barat,Kab. Garut,Pembiayaan Daerah,123115194201,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Penerimaan Pembiayaan Daerah,124241444201,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,124241444201,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Pengeluaran Pembiayaan Daerah,1126250000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Garut,Penyertaan Modal Daerah,1126250000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Pendapatan Daerah,3462808368579,188382277439,5.44
2026,4,Provinsi Jawa Barat,Kab. Indramayu,PAD,927701153903,48706136550,5.25
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Pajak Daerah,418555694511,43961346589,10.50
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Retribusi Daerah,478446380000,3443872540,0.72
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,17699079392,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Lain-Lain PAD yang Sah,13000000000,1300917421,10.01
2026,4,Provinsi Jawa Barat,Kab. Indramayu,TKDD,2335642604000,133577467955,5.72
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Pendapatan Transfer Pemerintah Pusat,2335642604000,133577467955,5.72
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Pendapatan Lainnya,199464610676,6098672934,3.06
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Pendapatan Transfer Antar Daerah,199464610676,6098672934,3.06
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Daerah,3537808368579,475006364238,13.43
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Pegawai,1516705764989,361261767141,23.82
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Pegawai,1516705764989,361261767141,23.82
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Barang dan Jasa,1154939781406,74206569197,6.43
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Barang dan Jasa,1154939781406,74206569197,6.43
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Modal,284416439392,4630121900,1.63
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Modal,284416439392,4630121900,1.63
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Lainnya,581746382792,34907906000,6.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Bagi Hasil,45396208000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Bantuan Keuangan,459533265000,31158006000,6.78
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Hibah,60896909792,3749900000,6.16
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Bantuan Sosial,920000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Belanja Tidak Terduga,15000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Pembiayaan Daerah,,0,0
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Penerimaan Pembiayaan Daerah,75000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Indramayu,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,75000000000,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Karawang,Pendapatan Daerah,5389840361293,1016943654139,18.87
2026,4,Provinsi Jawa Barat,Kab. Karawang,PAD,2473040794991,523604478864,21.17
2026,4,Provinsi Jawa Barat,Kab. Karawang,Pajak Daerah,2022373105114,418969780526,20.72
2026,4,Provinsi Jawa Barat,Kab. Karawang,Retribusi Daerah,422654218285,89979460910,21.29
2026,4,Provinsi Jawa Barat,Kab. Karawang,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,14988222392,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Karawang,Lain-Lain PAD yang Sah,13025249200,14655237428,112.51
2026,4,Provinsi Jawa Barat,Kab. Karawang,TKDD,2527195817000,450150172147,17.81
2026,4,Provinsi Jawa Barat,Kab. Karawang,Pendapatan Transfer Pemerintah Pusat,2527195817000,450150172147,17.81
2026,4,Provinsi Jawa Barat,Kab. Karawang,Pendapatan Lainnya,389603749302,43189003128,11.09
2026,4,Provinsi Jawa Barat,Kab. Karawang,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,82213189959,16623128798,20.22
2026,4,Provinsi Jawa Barat,Kab. Karawang,Pendapatan Transfer Antar Daerah,307390559343,26565874330,8.64
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Daerah,5715543749253,982048769947,17.18
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Pegawai,1985038025387,515877782303,25.99
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Pegawai,1985038025387,515877782303,25.99
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Barang dan Jasa,1984692975065,236605601039,11.92
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Barang dan Jasa,1984692975065,236605601039,11.92
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Modal,586718570167,33613421677,5.73
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Modal,586718570167,33613421677,5.73
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Lainnya,1159094178634,195951964928,16.91
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Bagi Hasil,214781970603,101831965062,47.41
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Bantuan Keuangan,454814688415,51941609250,11.42
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Hibah,330473619616,14734543000,4.46
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Bantuan Sosial,133023900000,27371874000,20.58
2026,4,Provinsi Jawa Barat,Kab. Karawang,Belanja Tidak Terduga,26000000000,71973616,0.28
2026,4,Provinsi Jawa Barat,Kab. Karawang,Pembiayaan Daerah,325703387960,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Karawang,Penerimaan Pembiayaan Daerah,345953798960,0,0.00
2026,4,Provinsi Jawa Barat,Kab. Karawang,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,345953798960,0,0.00
